Order_ID,Order_Number,Order_Status,Date_Ordered,Order_Total_In_Dollar,FK_employee_id,FK_Customer_Id,FK_Payment_Id,FK_Rating_Id,FK_Location_Id,FK_Category_Id
1,321,Completed,10/07/21,3.19,1,3,3,5,6,5
2,367,Pending,10/14/21,3.69,4,6,7,3,7,3
3,354,Completed,11/12/21,4.59,6,7,10,3,1,3
4,141,Completed,12/04/21,1.85,8,3,25,4,10,1
5,266,Completed,12/05/21,1.99,12,3,22,1,9,1
6,211,Pending,9/26/21,5.79,14,11,16,4,5,5
7,341,Pending,10/05/21,1.39,15,19,8,2,7,2
8,201,Pending,11/08/21,2.09,2,1,5,5,2,4
9,286,Completed,11/24/21,3.19,2,9,7,1,5,4
10,378,Completed,12/03/21,1.85,6,10,2,5,1,1
